123.046875,2291.8696182632266,188.290612245,8.892702,5.040398058190505,6.383421,7.8399777,1485.1824641242679,2876.6834560043244,486.4375799274583,2558.262532886263,2161.1606848263386,5691.2826714944895,39.44007990135706,1.4021238374759426,3
123.046875,2350.1368999985166,197.433469388,7.9635744,5.266171465958373,6.4493194,7.683674,876.545893018392,2629.1785202674455,435.4358654732231,2673.4134112951583,1632.0123878462314,5779.216184843768,32.09190110770536,2.415313572858993,3
123.046875,2484.098161743729,205.191836735,7.995221,4.127400696980526,5.9584546,7.688176,1191.018822978208,2759.7803514086186,513.5320329720817,2679.1679673337735,2146.8219301682407,5820.654830077904,33.40920048478092,2.8367740862818067,3
123.046875,2089.5579364758696,180.558367347,8.716017,4.482683938333114,6.237394,8.346196,925.0022449791521,1916.1708424776568,616.1389059444874,2221.954772191667,2104.4793675146675,4128.008071803274,40.902441181229975,3.851910180768652,3
135.99917763157896,1412.1618139592144,114.69600907,12.987027,16.342288956605746,10.648384,11.042853,1144.4271477886932,2277.4719492737436,624.1290005659191,2514.2120453515086,2406.757648126501,4967.901754649544,36.163101930910095,4.561098640818782,3
92.28515625,2398.1982100414307,196.257959184,6.8477335,6.367765380570567,5.8156276,6.198336,1156.3031510591834,2387.9621013223664,685.1982957668017,2548.3733582415184,2358.508281542955,5192.200927301143,40.00126244677743,-0.6654015950254886,3
123.046875,3001.7799176877115,244.976326531,8.0491495,4.18277083570043,5.785738,7.7045097,1036.4606009550573,2599.501320710042,568.1454498404644,2490.3574125151076,2024.372059826042,5386.4794338769725,38.472331576268104,2.054622321442604,3
123.046875,2207.3393239325774,189.675102041,7.176217,3.525385904962587,5.8516645,6.522516,1016.2627675862649,2653.547389885339,687.3527725130282,2661.5811943940234,2259.403637707702,5878.868907153759,38.464444479915436,0.8638738726258238,3
95.703125,2253.339586796339,189.518367347,8.256679,9.185764263612766,6.971288,7.841594,916.8069021961195,2811.1836980478615,487.40834852957505,2698.249339905717,1821.8445268929568,5928.297657255039,31.095167400534216,2.9025737757717938,3
117.45383522727273,2445.362192829777,213.054693878,3.114907,0.8640671985918482,2.253321,2.691985,839.3232690237627,1447.7326839092543,670.3800225446608,1988.4818023040034,2026.9124825119186,2959.8826214658143,63.38525976426138,-1.8997562609380734,3
123.046875,2448.610585137351,203.441632653,8.118318,3.996529773425485,6.051498,7.9271765,849.306702487144,2557.1604497133358,551.331475799969,2492.3345027700307,1816.4723087985114,5275.465193493566,33.34053400657044,2.244493928133341,3
95.703125,2018.0735287397138,171.807346939,7.4644413,6.146624939098385,6.02091,7.1345553,761.7156014643704,2584.7153903131157,540.7086408223056,2637.487155418157,1722.5125484216906,5638.894082559122,30.49673902160922,1.1818635504256942,3
